"holding_id","holding_name","holding_ticker","weight","parent_id","parent_name","parent_ticker","parent_weight","weight_on_parent"
"23365","Northrim BanCorp, Inc.","NRIM","1.1015905402804862e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","2.575302053127e-05"
"624","Taiwan High Speed Rail Corporation",NULL,"1.1015865252495673e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.0001717044433973"
"19627","Sok Marketler Ticaret AS",NULL,"1.1004820291292575e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00017153228543492"
"23545","Pliant Therapeutics, Inc.","PLRX","1.0995544898649567e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","2.570542167649e-05"
"19891","West Coast Paper Mills Limited",NULL,"1.0992365259569936e-05","105","Avantis Emerging Markets Value ETF","AVES","0.043047203023985","0.00025535608558459"
"17150","Shiga Bank, Ltd.",NULL,"1.0989344991167808e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","0.00010070044776593"
"2724","Sirius XM Holdings, Inc.","SIRI","1.0982386981369185e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","2.567466105342e-05"
"15401","Proto Labs, Inc.","PRLB","1.0981214219737024e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","2.567191936735e-05"
"17151","Nisshinbo Holdings Inc.",NULL,"1.0977751155867775e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","0.00010059420809405"
"17152","Banca Mediolanum SpA",NULL,"1.0976409436055922e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","0.00010058191329523"
"17002","Proximus SA de droit public",NULL,"1.0973757588639418e-05","103","Avantis International Small Cap Value ETF","AVDV","0.021748160614511","0.00050458325111492"
"2799","Chiba Bank, Ltd.",NULL,"1.0970049319878961e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","0.00010052363261086"
"2659","Hikari Tsushin, Inc.",NULL,"1.0969016013488681e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","0.00010051416394678"
"23409","Noodles & Co. Class A","NDLS","1.096476575892278e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","2.563346610059e-05"
"23499","IBEX Ltd",NULL,"1.0957602547891899e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","2.561671992186e-05"
"17153","EVN AG",NULL,"1.0954132435011747e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","0.00010037777883755"
"19628","Dentium Co., Ltd.",NULL,"1.0948934519354382e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00017066119313808"
"2444","Lifco AB Class B",NULL,"1.094868905952063e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","0.00010032789867183"
"247","Apollo Hospitals Enterprise Limited",NULL,"1.0946203415195593e-05","105","Avantis Emerging Markets Value ETF","AVES","0.043047203023985","0.00025428373149114"
"2728","Iida Group Holdings Co., Ltd.",NULL,"1.094436520046902e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","0.00010028827715272"
"19629","ECOPRO HN Co. Ltd.",NULL,"1.0943389971527831e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00017057477019475"
"15811","Sportsman's Warehouse Holdings, Inc.","SPWH","1.0940340189191482e-05","119","Avantis U.S. Small Cap Value ETF","AVUV","0.049273414590579","0.00022203332730432"
"17154","TOMRA Systems ASA",NULL,"1.0940083434589213e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","0.0001002490413528"
"883","Lotte Shopping Co., Ltd",NULL,"1.0939029487929388e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00017050680327685"
"17409","Mimasu Semiconductor Industry Co., Ltd.",NULL,"1.0937696503480434e-05","103","Avantis International Small Cap Value ETF","AVDV","0.021748160614511","0.00050292512996168"
"23017","Monro Inc","MNRO","1.0931994414315246e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","2.555685314145e-05"
"19876","Jammu & Kashmir Bank Ltd.",NULL,"1.092605388804113e-05","105","Avantis Emerging Markets Value ETF","AVES","0.043047203023985","0.00025381565166855"
"20055","China Sunshine Paper Holdings Co. Ltd.",NULL,"1.0925633350357018e-05","105","Avantis Emerging Markets Value ETF","AVES","0.043047203023985","0.00025380588244652"
"15966","Rocket Lab USA, Inc.","RKLB","1.0924715204173385e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","2.553983577961e-05"
"17155","ROUND ONE Corporation",NULL,"1.0921742144993649e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","0.00010008097163833"
"593","SK Biopharmaceuticals Co., Ltd.",NULL,"1.0917688590177376e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00017017416240969"
"19630","Sporton International Inc.",NULL,"1.0909969474980416e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00017005384445481"
"19631","Sun Tv Network Limited",NULL,"1.0909867965746948e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00017005226222899"
"17156","Beneteau SA",NULL,"1.0907757093811614e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.995282015003e-05"
"17235","Halfords Group Plc",NULL,"1.0903455376118628e-05","103","Avantis International Small Cap Value ETF","AVDV","0.021748160614511","0.00050135069210605"
"17273","PVA TePla AG",NULL,"1.0902856438932405e-05","103","Avantis International Small Cap Value ETF","AVDV","0.021748160614511","0.00050132315243514"
"17157","Pan African Resources PLC",NULL,"1.0899964595608117e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.988141388706e-05"
"15730","Sterling Check Corp.","STER","1.0891644470286692e-05","113","Avantis U.S. Small Cap Equity ETF","AVSC","0.048374217725191","0.00022515391426402"
"3320","Helios Towers Plc",NULL,"1.088855977483408e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.977690624265e-05"
"23450","Pangaea Logistics Solutions Ltd.","PANL","1.0879488165933734e-05","113","Avantis U.S. Small Cap Equity ETF","AVSC","0.048374217725191","0.00022490261708704"
"3595","Kearny Financial Corp.","KRNY","1.0876723499413938e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","2.542764061155e-05"
"17158","HORNBACH Holding AG & Co. KGaA",NULL,"1.0870967662727026e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.96157015878e-05"
"20011","Kindom Construction Corp.",NULL,"1.0867216543117723e-05","105","Avantis Emerging Markets Value ETF","AVES","0.043047203023985","0.00025244884172992"
"17069","ALSO Holding AG",NULL,"1.086435889177484e-05","103","Avantis International Small Cap Value ETF","AVDV","0.021748160614511","0.00049955300056621"
"23451","Zevra Therapeutics, Inc.","ZVRA","1.0850290496590026e-05","113","Avantis U.S. Small Cap Equity ETF","AVSC","0.048374217725191","0.00022429903793441"
"15734","Affirm Holdings, Inc. Class A","AFRM","1.0847785446463672e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","2.535998913448e-05"
"17159","New Gold Inc.",NULL,"1.084555107779568e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.938279767175e-05"
"19838","LOTTE rental co., ltd.",NULL,"1.084255654315593e-05","105","Avantis Emerging Markets Value ETF","AVES","0.043047203023985","0.00025187598221224"
"19632","Santos Brasil Participacoes SA",NULL,"1.0841596386000516e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00016898811217527"
"17160","Nagarro SE",NULL,"1.0839307527322064e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.93255851328e-05"
"19573","Tong Yang Industry Co., Ltd.",NULL,"1.0838516083053561e-05","105","Avantis Emerging Markets Value ETF","AVES","0.043047203023985","0.0002517821210594"
"16923","Perpetual Limited",NULL,"1.0835952199731626e-05","103","Avantis International Small Cap Value ETF","AVDV","0.021748160614511","0.00049824683529795"
"19633","Kalpataru Power Transmission Limited",NULL,"1.0835891483008017e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00016889918977376"
"17161","Uni-Select Inc.",NULL,"1.0834381412138316e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.928044486237e-05"
"15946","Codexis, Inc.","CDXS","1.0832369624694903e-05","113","Avantis U.S. Small Cap Equity ETF","AVSC","0.048374217725191","0.00022392857464347"
"17410","Nippon Paper Industries Co., Ltd.",NULL,"1.0830206956595078e-05","103","Avantis International Small Cap Value ETF","AVDV","0.021748160614511","0.00049798266384739"
"17162","Nippon Sheet Glass Company, Limited",NULL,"1.0825016491168473e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.919462976277e-05"
"23139","Global Industrial Company","GIC","1.0824695238505179e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","2.530600876901e-05"
"23022","Griffon Corporation","GFF","1.080817121864096e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","2.526737886005e-05"
"17163","Schibsted Asa Class A",NULL,"1.0807105037603317e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.903049883453e-05"
"23452","Sweetgreen, Inc. Class A","SG","1.0803578635424973e-05","113","Avantis U.S. Small Cap Equity ETF","AVSC","0.048374217725191","0.00022333340245002"
"17164","Aurinia Pharmaceuticals Inc.",NULL,"1.080350849997152e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.899754209778e-05"
"17165","Enghouse Systems Limited",NULL,"1.0787867649165052e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.885421775216e-05"
"17166","Israel Corporation Ltd.",NULL,"1.0781459773428548e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.879549942487e-05"
"2451","Elbit Systems Ltd",NULL,"1.0779171766762258e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.87745333622e-05"
"21969","Ramaco Resources, Inc.","METC","1.0778878945685015e-05","113","Avantis U.S. Small Cap Equity ETF","AVSC","0.048374217725191","0.00022282280629154"
"17167","Hokuhoku Financial Group, Inc.",NULL,"1.0777204315780713e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.875650469944e-05"
"19728","Hansae Co., Ltd",NULL,"1.077481864183604e-05","105","Avantis Emerging Markets Value ETF","AVES","0.043047203023985","0.00025030240956265"
"17290","Resolute Mining Limited",NULL,"1.07728320311987e-05","103","Avantis International Small Cap Value ETF","AVDV","0.021748160614511","0.00049534451313601"
"23339","Tactile Systems Technology, Inc.","TCMD","1.0767315548276778e-05","119","Avantis U.S. Small Cap Value ETF","AVUV","0.049273414590579","0.00021852180608436"
"19605","COSMAX, Inc.",NULL,"1.0759593528504261e-05","105","Avantis Emerging Markets Value ETF","AVES","0.043047203023985","0.0002499487254145"
"17342","Rai Way SpA",NULL,"1.0758425118912947e-05","103","Avantis International Small Cap Value ETF","AVDV","0.021748160614511","0.00049468207034183"
"23453","Computer Programs and Systems, Inc.","CPSI","1.0757496393408875e-05","113","Avantis U.S. Small Cap Equity ETF","AVSC","0.048374217725191","0.00022238078255903"
"17168","SeSa S.p.A.",NULL,"1.0757148134225701e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.857272063727e-05"
"17169","Mcmillan Shakespeare Limited",NULL,"1.0752476197034004e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.852990951727e-05"
"23144","EQRx, Inc.","EQRX","1.0749371376716226e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","2.512991639274e-05"
"17170","Monogatari Corporation",NULL,"1.0748716143623752e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.849545440986e-05"
"19634","Enauta Participacoes S.A.",NULL,"1.0743455241406018e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00016745838480291"
"17171","Infratil Limited",NULL,"1.0738956599179833e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.840602319296e-05"
"19635","ODAS Elektrik Uretim Sanayi Ticaret A.S.",NULL,"1.0734960200555998e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00016732597248419"
"20410","Far Eastern Department Stores Ltd.",NULL,"1.0730109713930395e-05","105","Avantis Emerging Markets Value ETF","AVES","0.043047203023985","0.00024926380717353"
"23454","Radiant Logistics, Inc.","RLGT","1.072118182278659e-05","113","Avantis U.S. Small Cap Equity ETF","AVSC","0.048374217725191","0.00022163008162101"
"17172","Nishi-Nippon Railroad Co., Ltd.",NULL,"1.0718588361524405e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.82193796165e-05"
"24304","Coty Inc. Class A","COTY","1.0714189591908505e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","2.504766829843e-05"
"19636","Hana Microelectronics Public Co., Ltd. NVDR",NULL,"1.0708695369401837e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00016691658219928"
"21937","Universal Insurance Holdings, Inc.","UVE","1.0705616299964314e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","2.502762562782e-05"
"19831","Zoomlion Heavy Industry Science & Technology Co. Ltd. Class H",NULL,"1.070437610599868e-05","105","Avantis Emerging Markets Value ETF","AVES","0.043047203023985","0.00024866600740667"
"19782","Triveni Turbine Limited",NULL,"1.0700261433364177e-05","105","Avantis Emerging Markets Value ETF","AVES","0.043047203023985","0.00024857042227348"
"23281","Great Lakes Dredge & Dock Corporation","GLDD","1.0690113688954455e-05","119","Avantis U.S. Small Cap Value ETF","AVUV","0.049273414590579","0.00021695500053691"
"762","Ping An Healthcare and Technology Company Limited",NULL,"1.0689876230022265e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.0001666232480146"
"17701","Nihon Dempa Kogyo Co., Ltd.",NULL,"1.0686751472930458e-05","103","Avantis International Small Cap Value ETF","AVDV","0.021748160614511","0.000491386451588"
"19637","Regional, S.A.B. de C.V. Class A",NULL,"1.0678415144010079e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00016644460390909"
"17173","Suruga Bank Ltd.",NULL,"1.067732248364519e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.784124130314e-05"
"19638","Narayana Hrudayalaya Ltd.",NULL,"1.0667410744467433e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00016627307818187"
"17174","Mycronic AB",NULL,"1.0665614106351793e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.773395203003e-05"
"23455","Ocwen Financial Corporation","OCN","1.0664327458593393e-05","113","Avantis U.S. Small Cap Equity ETF","AVSC","0.048374217725191","0.00022045477860079"
"19639","AfreecaTV Co., Ltd.",NULL,"1.0663859602604666e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00016621772648475"
"17431","Constellium SE Class A",NULL,"1.0656747539661812e-05","103","Avantis International Small Cap Value ETF","AVDV","0.021748160614511","0.00049000684373056"
"17175","Peab AB Class B",NULL,"1.0651697456572441e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.76064273354e-05"
"19640","Coforge Limited",NULL,"1.0649827369669979e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00016599900587675"
"19641","Ruentex Industries Limited",NULL,"1.0646492696773587e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00016594702828439"
"17176","Chugin Financial Group,Inc.",NULL,"1.0644717275612434e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.754246471081e-05"
"23142","A-Mark Precious Metals, Inc.","AMRK","1.0640045597301991e-05","119","Avantis U.S. Small Cap Value ETF","AVUV","0.049273414590579","0.00021593887262963"
"17177","Deutsche Pfandbriefbank AG",NULL,"1.063423971881637e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.744645401484e-05"
"17178","Senior plc",NULL,"1.0631061279696204e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.741732850801e-05"
"17179","BAWAG Group AG",NULL,"1.0629865267012988e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.740636889096e-05"
"19642","Braskem S.A. Sponsored ADR Pfd Class A","BRKMY","1.0621307478316671e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00016555446593746"
"17180","Sega Sammy Holdings Inc.",NULL,"1.0618177531562736e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.72992687686e-05"
"19643","Gourmet Master Co. Ltd.",NULL,"1.0617887478817667e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00016550115835817"
"19644","Fusheng Precision Co. Ltd.",NULL,"1.0616041818177249e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00016547239002035"
"2617","Nissin Foods Holdings Co., Ltd.",NULL,"1.0615955093104711e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.727890353773e-05"
"21982","Lemonade Inc","LMND","1.061506143590506e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","2.481592616345e-05"
"19945","PCBL Limited",NULL,"1.0610563219097102e-05","105","Avantis Emerging Markets Value ETF","AVES","0.043047203023985","0.00024648670468056"
"17181","Aareal Bank AG TEMP",NULL,"1.0603360735519623e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.716349561768e-05"
"17182","Goldwin Inc.",NULL,"1.0600406523480694e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.713642480724e-05"
"19965","KAP Limited",NULL,"1.0600351574627001e-05","105","Avantis Emerging Markets Value ETF","AVES","0.043047203023985","0.00024624948498328"
"19824","Truly International Holdings Limited",NULL,"1.0595041255635487e-05","105","Avantis Emerging Markets Value ETF","AVES","0.043047203023985","0.00024612612461098"
"23456","Seritage Growth Properties Class A","SRG","1.0594726368977757e-05","113","Avantis U.S. Small Cap Equity ETF","AVSC","0.048374217725191","0.00021901597311951"
"16685","AMG Advanced Metallurgical Group N.V.",NULL,"1.059267422864277e-05","103","Avantis International Small Cap Value ETF","AVDV","0.021748160614511","0.00048706069521921"
"19645","Tong Hsing Electronic Industries ,Ltd.",NULL,"1.0590800275756494e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00016507894975102"
"19646","Century Iron & Steel Industrial Co., Ltd.",NULL,"1.0589141661116209e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00016505309690178"
"19647","Cia de Ferro Ligas da Bahia-Ferbasa Pfd",NULL,"1.0588416805325644e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00016504179856459"
"19802","Himadri Speciality Chemical Ltd",NULL,"1.0586368284339131e-05","105","Avantis Emerging Markets Value ETF","AVES","0.043047203023985","0.00024592464877313"
"17214","TORM PLC Class A",NULL,"1.0578970072338051e-05","103","Avantis International Small Cap Value ETF","AVDV","0.021748160614511","0.00048643056577757"
"23150","HealthStream, Inc.","HSTM","1.0574312758077246e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","2.4720663768e-05"
"2353","Adecco Group AG",NULL,"1.0569162462877378e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.685012103797e-05"
"19648","PSK INC",NULL,"1.0563211831448958e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00016464892828966"
"19865","EcoRodovias Infraestrutura e Logistica S.A.",NULL,"1.055900200069225e-05","105","Avantis Emerging Markets Value ETF","AVES","0.043047203023985","0.00024528892143838"
"3570","Jackson Financial Incorporation Class A","JXN","1.0545571977493563e-05","113","Avantis U.S. Small Cap Equity ETF","AVSC","0.048374217725191","0.00021799984523578"
"17183","HOCHTIEF Aktiengesellschaft",NULL,"1.053625410306857e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.654856652579e-05"
"19733","Birlasoft Limited",NULL,"1.0535174830261442e-05","105","Avantis Emerging Markets Value ETF","AVES","0.043047203023985","0.00024473540881138"
"19649","Malaysian Pacific Industries Bhd.",NULL,"1.0534427763891003e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00016420027063223"
"19823","Sincere Navigation Corporation",NULL,"1.0529401095234158e-05","105","Avantis Emerging Markets Value ETF","AVES","0.043047203023985","0.00024460128313952"
"1222","TreeHouse Foods, Inc.","THS","1.0527014919545436e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","2.461009072273e-05"
"17184","KOMERI CO., LTD.",NULL,"1.0526437489998534e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.645861236269e-05"
"19901","Gunkul Engineering Public Co. Ltd. NVDR",NULL,"1.0521402633399223e-05","105","Avantis Emerging Markets Value ETF","AVES","0.043047203023985","0.00024441547636758"
"17185","SUESS MicroTec SE",NULL,"1.052022065249801e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.640164460706e-05"
"3688","AngioDynamics, Inc.","ANGO","1.051294447620877e-05","113","Avantis U.S. Small Cap Equity ETF","AVSC","0.048374217725191","0.00021732536401791"
"17186","Jupiter Fund Management plc",NULL,"1.051246012891531e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.633053134232e-05"
"15756","China Water Affairs Group Limited",NULL,"1.0512450699575897e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00016385771382809"
"17187","Lundin Gold Inc.",NULL,"1.0510210167998672e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.630991391044e-05"
"2527","Square Enix Holdings Co., Ltd.",NULL,"1.0509753214252958e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.630572663205e-05"
"17188","Smart Metering Systems PLC",NULL,"1.0508907708163118e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.629797886893e-05"
"17157","Pan African Resources PLC",NULL,"1.0506573464538006e-05","103","Avantis International Small Cap Value ETF","AVDV","0.021748160614511","0.00048310170458865"
"23457","Seer, Inc. Class A","SEER","1.050146923848395e-05","113","Avantis U.S. Small Cap Equity ETF","AVSC","0.048374217725191","0.00021708814596531"
"19650","Ton Yi Industrial Corp.",NULL,"1.049614869495894e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00016360361425762"
"17189","Myer Holdings Limited",NULL,"1.0495705023314853e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.617699656498e-05"
"17487","Maruha Nichiro Corp.",NULL,"1.0491955144916938e-05","103","Avantis International Small Cap Value ETF","AVDV","0.021748160614511","0.00048242954109491"
"16952","NWS Holdings Limited",NULL,"1.049170460128619e-05","109","Avantis International Large Cap Value ETF","AVIV","0.055008107886978","0.00019073014877812"
"17190","Tokai Holdings Corporation",NULL,"1.0488870954225695e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.6114372831e-05"
"17191","MOS FOOD SERVICES, INC.",NULL,"1.0484118473371414e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.607082365219e-05"
"21941","James River Group Holdings Ltd","JRVR","1.0481828477643438e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","2.450445370757e-05"
"17192","d'Amico International Shipping S.A.",NULL,"1.0471390955659807e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.595419552435e-05"
"20008","Cmc Magnetics Corporation",NULL,"1.0468591346113656e-05","105","Avantis Emerging Markets Value ETF","AVES","0.043047203023985","0.00024318865363403"
"17691","Etablissements Maurel & Prom SA",NULL,"1.0466172195835191e-05","103","Avantis International Small Cap Value ETF","AVDV","0.021748160614511","0.00048124401788958"
"17193","TAG Immobilien AG",NULL,"1.0464480390328034e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.589087081994e-05"
"2548","REA Group Ltd",NULL,"1.0464045697394321e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.588688752766e-05"
"3754","Anika Therapeutics, Inc.","ANIK","1.0455835099323768e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","2.444368630071e-05"
"17194","Domino's Pizza Enterprises Limited",NULL,"1.0436754347405006e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.563680427281e-05"
"17195","Sulzer AG",NULL,"1.0432449915970983e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.559736077794e-05"
"17196","Zehnder Group AG Class A",NULL,"1.042518520136808e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.553079084006e-05"
"17627","Enerflex Ltd.",NULL,"1.0424139305826791e-05","103","Avantis International Small Cap Value ETF","AVDV","0.021748160614511","0.0004793113077743"
"23483","PCB Bancorp","PCB","1.0423360742602873e-05","119","Avantis U.S. Small Cap Value ETF","AVUV","0.049273414590579","0.00021154127087015"
"23458","United States Lime & Minerals, Inc.","USLM","1.0419731443554125e-05","113","Avantis U.S. Small Cap Equity ETF","AVSC","0.048374217725191","0.00021539844846169"
"19651","Taidoc Technology Corporation",NULL,"1.0404857216908282e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00016218065273201"
"17429","Japan Lifeline Co., Ltd.",NULL,"1.0399426361345895e-05","103","Avantis International Small Cap Value ETF","AVDV","0.021748160614511","0.0004781749843436"
"17197","Nyfosa AB",NULL,"1.0397874019018962e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.528052585213e-05"
"19652","Syngene International Ltd.",NULL,"1.0395855050219033e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00016204033583585"
"17198","AEON Mall Co., Ltd.",NULL,"1.039340404809759e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.523956544242e-05"
"17068","DEUTZ AG",NULL,"1.0390989142851713e-05","103","Avantis International Small Cap Value ETF","AVDV","0.021748160614511","0.00047778703344312"
"19653","IJM Corp. Bhd.",NULL,"1.0386733300188338e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.0001618981549925"
"19654","China Motor Corporation",NULL,"1.0383110492385812e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00016184168623739"
"22889","Far East Hospitality Trust",NULL,"1.0381927070814314e-05","112","Avantis Real Estate ETF","AVRE","0.029986611448654","0.00034621874794327"
"17199","Qt Group Plc",NULL,"1.0381296190425723e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.512861554595e-05"
"17200","Kyushu Electric Power Company,Incorporated",NULL,"1.0375881956360987e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.507900241659e-05"
"23459","Dream Finders Homes, Inc. Class A",NULL,"1.0366912031652991e-05","113","Avantis U.S. Small Cap Equity ETF","AVSC","0.048374217725191","0.00021430655665682"
"19655","Soulbrain Co., Ltd.",NULL,"1.0365900999424571e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.0001615734416336"
"3755","Kiniksa Pharmaceuticals Ltd. Class A","KNSA","1.0361093566751795e-05","113","Avantis U.S. Small Cap Equity ETF","AVSC","0.048374217725191","0.00021418627636755"
"19656","INNOX Advanced Materials Co., Ltd.",NULL,"1.0356872772393303e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00016143271853453"
"21895","CNX Resources Corporation","CNX","1.0356267303233688e-05","113","Avantis U.S. Small Cap Equity ETF","AVSC","0.048374217725191","0.00021408650703287"
"2622","Shizuoka Financial Group, Inc.",NULL,"1.035505878866983e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.488819010593e-05"
"2807","BKW AG",NULL,"1.0350398184253603e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.484548283339e-05"
"19657","OUTsurance Group Limited",NULL,"1.0346841432377783e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00016127635989956"
"17201","Platinum Asset Management Ltd",NULL,"1.034278781996172e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","9.477574554764e-05"
